Frame	X1	Y1	X2	Y2	X3	Y3	X4	Y4	X5	Y5	X6	Y6	X7	Y7	X8	Y8	L1	L2	L3	L4	L5	L6	L7	L8
1132	-1.6903193294029957	-0.6287896292550224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1133	-1.6878136356749414	-0.6263809849976232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1134	-1.694065095238334	-0.6180750165666853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1135	-1.7044358959558814	-0.6267399903958437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1136	-1.6889488627066118	-0.6234339880564856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1137	-1.6971304614172211	-0.6211136631233982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1138	-1.7560592633948477	-0.6106736440507192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1139	-1.75497352415957	-0.6180486850637608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1140	-1.758946473506721	-0.6195102832935474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1141	-1.7646325062243517	-0.5743003804847677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1142	-1.7557127337321998	-0.6308892224831556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1143	-1.7555421734664927	-0.6283363100082155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1144	-1.7107668812571983	-0.6246344470473194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1145	-1.6859328692362188	-0.6388951982770648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1146	-1.699661474482965	-0.6294328195077402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1147	-1.7475169792100642	-0.6216239969566386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1148	-1.7425134177310593	-0.5832702757820251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1149	-1.7522647002905083	-0.6265683693860574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1150	-1.7524512577741191	-0.6279399165400752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1151	-1.7556076584807891	-0.6343446438905423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1152	-1.7307711145260407	-0.6442268613785033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1153	-1.7892900884967962	-0.5965546744210379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1154	-1.7604668997349648	-0.622776766176577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1155	-1.7304922565477623	-0.6186568850562686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1156	-1.7739029515435008	-0.6259676736498636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1157	-1.6871185047674708	-0.617609930290747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1158	-1.7178050816953376	-0.5265440037641576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1159	-1.7384546128115619	-0.6003528050013951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1160	-1.7454961507987603	-0.5592325886721333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1161	-1.753243983219592	-0.5980110773964534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1162	-1.7684889866181315	-0.6112755830956514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1163	-1.7682066760028956	-0.604829027286913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1164	-1.741167925108669	-0.5980890506159061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1165	-1.7492548064787405	-0.6282130448275773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1166	-1.7592028893447746	-0.6215136977099868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1167	-1.7643305155784572	-0.6174588238751447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1168	-1.7477889319144273	-0.6212178346341249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1169	-1.769341097419276	-0.6125112099622293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1170	-1.8709511672913912	-0.6079614992494936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1171	-1.9098156601171126	-0.601111578562903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1172	-1.904083246976351	-0.6076344646474041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1173	-1.9203094897982504	-0.6074472134706205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1174	-1.8861152638972234	-0.5581421625046503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1175	-1.906285223740032	-0.5409754435221354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1176	-1.95997361334336	-0.5836457550210297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1177	-1.9344639202697713	-0.5763717328429853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1178	-1.9134850075877887	-0.4042279561360677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1179	-1.9267124050361848	-0.39623476866061097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1180	-1.8898242016050135	-0.38788128807431177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1181	-1.8971416052851269	-0.4100210643949963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1182	-1.8887083093403059	-0.3634026259972305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1183	-1.8671351978379143	-0.5977145926662223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1184	-1.854657598048818	-0.5907384317387979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1185	-1.8404479253859747	-0.620917397958261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1186	-1.8043271280625872	-0.6166404158980758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1187	-1.8075635148587759	-0.609054456438337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1188	-1.7905857480590979	-0.6281344499537553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1189	-1.8565021117994853	-0.6167981828962054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1190	-1.780124373165362	-0.6133197602771577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1191	-1.7422176418316886	-0.6229451012989832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1192	-1.771415786967119	-0.6246358235677083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1193	-1.7056507638133747	-0.620810784233941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1194	-1.7125662805516193	-0.6352833419880539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1195	-1.6933177144249048	-0.6099559884853464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1196	-1.7336607414837841	-0.6146207940641535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1197	-1.7331955561976922	-0.6284983397791626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1198	-1.7062616503790788	-0.6338254292805989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1199	-1.6002719105262035	-0.6450549938060619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1200	-1.5596380563475924	-0.6488360288912657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1201	-1.5163257615051469	-0.6332601678434503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1202	-1.485569326222837	-0.6200122247928034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1203	-1.4923005872354427	-0.653754158625527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1204	-1.4480656327100183	-0.6012379964192708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1205	-1.4221449607505723	-0.6446775607961827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1206	-1.3922808019460142	-0.651020344729146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1207	-1.4453057098139832	-0.6673617287287636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1208	-1.4618439559289542	-0.6256011639953291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1209	-1.5006304191594333	-0.6492143499788153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1210	-1.510249926074999	-0.6424840977582982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1211	-1.5145211832552896	-0.6516374699022404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1212	-1.5318438684870352	-0.648388926188151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1213	-1.518023423097216	-0.6529579081863323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1214	-1.5332332095987875	-0.6464915926494296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1215	-1.59153075445266	-0.6298691764710441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1216	-1.5506857139801404	-0.5722673930819072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1217	-1.5861911363097787	-0.6189529257476645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1218	-1.6457520010264497	-0.610175210458261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1219	-1.6122419726825274	-0.6480363593530403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1220	-1.6355794967581692	-0.6477632754694217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1221	-1.6505837362728628	-0.6539957157518498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1222	-1.6542029054197547	-0.6423420053310496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1223	-1.7571520229919393	-0.5465757057149574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1224	-1.782280544945405	-0.640229979015532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1225	-1.7723077181811746	-0.6302969634848297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1226	-1.777705110449147	-0.6349777544617022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1227	-1.6730736379754054	-0.6425717066204737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1228	-1.6261748589492668	-0.6482126871744792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1229	-1.5528558113959126	-0.6503117475560103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1230	-1.5362237686435927	-0.6532306368388827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1231	-1.558804704873918	-0.6632794576977926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1232	-1.55359766799021	-0.6565631038928158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1233	-1.5347684821659493	-0.6834652411243903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1234	-1.5346737648254116	-0.6682031823213769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1235	-1.5364473844305488	-0.6531255328466021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1236	-1.538132731617469	-0.6403572849495701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1237	-1.683289645469352	-0.6507971708105985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1238	-1.713689423353938	-0.5533593758073433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1239	-1.6925981848829335	-0.6279662924468833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1240	-1.6949542643428237	-0.635625163083354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1241	-1.7153793740568017	-0.6342001536535838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1242	-1.6851332385168305	-0.6596292808573082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1243	-1.7102114670586135	-0.6636867301173942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1244	-1.6271961489613354	-0.6215234221604766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1245	-1.5983593798274707	-0.6620540881283069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1246	-1.6257438547690555	-0.6605833871023995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1247	-1.622042512862572	-0.655071932676608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1248	-1.6138378965722449	-0.6391794275354457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1249	-1.609182591074367	-0.6298698869331804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1250	-1.6619769778814646	-0.646678222171844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1251	-1.7486390862212955	-0.6380068541834594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1252	-1.7096476514434318	-0.6405622976797598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1253	-1.7596373461619437	-0.6333032396104601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1254	-1.7410936934140797	-0.6506904682785115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1255	-1.6942427909537539	-0.6343018829507172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1256	-1.7173985912375254	-0.634476390212932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1257	-1.7240248920866188	-0.6472794063507564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1258	-1.7122690085095669	-0.6432878968576906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1259	-1.7010592170113141	-0.6395069949841373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1260	-1.7752644413837948	-0.637756016645482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1261	-1.7693467367263067	-0.6336238800533234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1262	-1.8359657120875728	-0.5699699805527138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1263	-1.8306140097153396	-0.6117384047735305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1264	-1.8673012696755764	-0.6132568399742166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1265	-1.7770583164590834	-0.6277865455264137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1266	-1.8159106099675546	-0.6259619899527736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1267	-1.814936851257603	-0.6288915361676898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1268	-1.772956238489717	-0.6411251613071987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1269	-1.7286376150620193	-0.6426316074593358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1270	-1.6973020574740156	-0.643434962519893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1271	-1.6519749187909927	-0.6457004930607225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1272	-1.655381980940787	-0.6525916205512152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1273	-1.6316541938010338	-0.6272764781164745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1274	-1.6467019365413937	-0.651466958989542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1275	-1.7026858693699547	-0.647962648906405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1276	-1.6970761399290877	-0.6441848109008144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1277	-1.7140434337299941	-0.6332142542278956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1278	-1.7198460504888944	-0.6352265938249214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1279	-1.7220573493723612	-0.6388805893993882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1280	-1.7148356988238729	-0.6379256394805101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1281	-1.709353256598844	-0.6416635139909371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1282	-1.7127698710442212	-0.6398523239862351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1283	-1.717261061198713	-0.6513167850554935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1284	-1.6966055455117621	-0.6535144220584284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1285	-1.7721421066951066	-0.6321532234312996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1286	-1.8317511932412862	-0.623430746572989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1287	-1.8626481508477715	-0.6178327045743428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1288	-1.8216046988380865	-0.6011880864541997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1289	-1.8533308647538973	-0.6234228870856068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1290	-1.8531225556574533	-0.6254853142632378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1291	-1.848812168591643	-0.6486852777067316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1292	-1.8488426668847688	-0.6383697227195457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1293	-1.8352223593505939	-0.6394720491278109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1294	-1.862232798621768	-0.6388483521799562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1295	-1.8067859810159164	-0.6105584603768808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1296	-1.7705574614194508	-0.6535157985788174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1297	-1.7976425927368085	-0.6304920741489956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1298	-1.7953570621587525	-0.64347736822865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1299	-1.8024581005895208	-0.6346532952848566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1300	-1.793517382099826	-0.6101031873591993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1301	-1.7889943125974253	-0.6073883339210793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1302	-1.7751285225755626	-0.6304916301101604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1303	-1.7267675517978656	-0.6309863781802869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1304	-1.734323417603853	-0.6316374279203869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1305	-1.7374455221167437	-0.6412730262393043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1306	-1.7619826073593667	-0.6377158311309007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1307	-1.728782395638443	-0.6339105515252976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1308	-1.756704215978534	-0.6512436962632275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1309	-1.813515515710043	-0.6456966299228567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1310	-1.7621139226516553	-0.6566926744249132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1311	-1.7899514986499805	-0.6429436335487971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1312	-1.7714358122614733	-0.6517586925042369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1313	-1.7899433274091807	-0.633390537645451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
1314	-1.788746758527563	-0.6410719654547474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(' ', -1, -1)	0	0	0	0	0	0	0
